40609,福岡県,赤村,3022,1127,3198,951
40610,福岡県,福智町,22871,8727,4206,2543
40621,福岡県,苅田町,34963,15341,4888,3225
40625,福岡県,みやこ町,20243,7527,15134,5373
40642,福岡県,吉富町,6627,2589,572,572
40646,福岡県,上毛町,7458,2791,6244,2334
40647,福岡県,築上町,18587,7250,11961,4620
41201,佐賀県,佐賀市,236372,93306,43184,25149
41202,佐賀県,唐津市,122785,43872,48758,22914
41203,佐賀県,鳥栖市,72902,27630,7172,4821
41204,佐賀県,多久市,19749,6847,9696,4938
41205,佐賀県,伊万里市,55238,19698,25525,11503
41206,佐賀県,武雄市,49062,16932,19540,9210
41207,佐賀県,鹿島市,29684,10124,11212,5814
41208,佐賀県,小城市,44259,14769,9581,7187
41209,佐賀県,嬉野市,27336,9214,12641,5309
41210,佐賀県,神埼市,31842,10913,12513,6716
41327,佐賀県,吉野ヶ里町,16411,5891,4399,2346
41341,佐賀県,基山町,17501,6321,2215,1369
41345,佐賀県,上峰町,9283,3260,1280,1121
41346,佐賀県,みやき町,25278,8638,5192,4271
41387,佐賀県,玄海町,5902,1918,3592,2551
41401,佐賀県,有田町,20148,6900,6585,2955
41423,佐賀県,大町町,6777,2560,1150,861
41424,佐賀県,江北町,9583,3225,2449,2132
41425,佐賀県,白石町,23941,7253,9956,8924
41441,佐賀県,太良町,8779,2838,7430,3311
42201,長崎県,長崎市,429508,189419,40586,18621
42202,長崎県,佐世保市,255439,105011,42606,20266
42203,長崎県,島原市,45436,17068,8297,4673
42204,長崎県,諫早市,138078,51897,34179,19801
42205,長崎県,大村市,92757,36070,12662,6548
42207,長崎県,平戸市,31920,12421,23508,10219
42208,長崎県,松浦市,23309,8994,13055,6814
42209,長崎県,対馬市,31457,13393,70863,7692
42210,長崎県,壱岐市,27103,10002,13942,8203
42211,長崎県,五島市,37327,17425,42005,14650
42212,長崎県,西海市,28691,11494,24159,10433
42213,長崎県,雲仙市,44115,15376,21431,10957
42214,長崎県,南島原市,46535,16664,17011,10799
42307,長崎県,長与町,42548,16237,2873,1856
42308,長崎県,時津町,29804,11137,2094,1291
42321,長崎県,東彼杵町,8298,2744,7429,2861
42322,長崎県,川棚町,14067,5103,3735,1590
42323,長崎県,波佐見町,14891,4957,5600,2096
42383,長崎県,小値賀町,2560,1210,2553,1177
42391,長崎県,佐々町,13626,5102,3227,1409
42411,長崎県,新上五島町,19718,8996,21394,4109
43101,熊本県,熊本市 中央区,186300,95754,2545,4109
43102,熊本県,熊本市 東区,190451,78406,5019,4109
43103,熊本県,熊本市 西区,93171,38944,8933,4109
43104,熊本県,熊本市 南区,127769,47144,11001,4109
43105,熊本県,熊本市 北区,143131,55208,11534,4109
43202,熊本県,八代市,127472,47972,68136,17877
43203,熊本県,人吉市,33880,13849,21055,5172
43204,熊本県,荒尾市,53407,20910,5737,4769
43205,熊本県,水俣市,25411,10639,16329,4177
43206,熊本県,玉名市,66782,24474,15260,12565
43208,熊本県,山鹿市,52264,19145,29969,14493
43210,熊本県,菊池市,48167,16949,27685,12440
43211,熊本県,宇土市,37026,13285,7430,4576
43212,熊本県,上天草市,27006,10477,12691,5087
43213,熊本県,宇城市,59756,21432,18861,12732
43214,熊本県,阿蘇市,27018,10078,37630,16419
43215,熊本県,天草市,82739,33224,68378,21938
43216,熊本県,合志市,58370,20560,5319,4599
43348,熊本県,美里町,10333,3611,14400,3644
43364,熊本県,玉東町,5265,1825,2433,1669
43367,熊本県,南関町,9786,3560,6892,3476
43368,熊本県,長洲町,15889,6139,1943,1909
43369,熊本県,和水町,10191,3512,9878,4715
43403,熊本県,大津町,33452,12705,9910,4759
43404,熊本県,菊陽町,40984,15950,3746,3316
43423,熊本県,南小国町,4048,1642,11590,2241
43424,熊本県,小国町,7187,2805,13694,3049
43425,熊本県,産山村,1510,526,6081,1858
43428,熊本県,高森町,6325,2463,17506,4143
43432,熊本県,西原村,6802,2341,7722,3133
43433,熊本県,南阿蘇村,11503,4676,13732,6181
43441,熊本県,御船町,17237,6317,9903,4326
43442,熊本県,嘉島町,9054,3170,1665,1665
43443,熊本県,益城町,33611,11477,6568,4439
43444,熊本県,甲佐町,10717,3710,5793,3198
43447,熊本県,山都町,15149,5594,54467,13604
43468,熊本県,氷川町,11994,3878,3336,2998
43482,熊本県,芦北町,17661,6481,23398,5044
43484,熊本県,津奈木町,4673,1744,3409,1216
43501,熊本県,錦町,10766,3641,8504,3500
43505,熊本県,多良木町,9791,3537,16586,3263
43506,熊本県,湯前町,3985,1479,4837,1273
43507,熊本県,水上村,2232,822,19096,582
43510,熊本県,相良村,4468,1504,9454,2311
43511,熊本県,五木村,1055,461,25292,1082
43512,熊本県,山江村,3422,1149,12119,1459
43513,熊本県,球磨村,3698,1368,20758,2311
43514,熊本県,あさぎり町,15523,5298,15956,5144
43531,熊本県,苓北町,7739,2895,6757,2612
44201,大分県,大分市,478146,203515,50239,24792
44202,大分県,別府市,122138,55624,12534,4245
44203,大分県,中津市,83965,35785,49153,10886
44204,大分県,日田市,66523,25238,66603,11265
44205,大分県,佐伯市,72211,29574,90311,11346
44206,大分県,臼杵市,38748,15077,29120,8393
44207,大分県,津久見市,17969,7518,7948,2995
44208,大分県,竹田市,22332,9100,47753,13561
44209,大分県,豊後高田市,22853,9572,20624,8638
44210,大分県,杵築市,30185,12084,28008,11313
44211,大分県,宇佐市,56258,22524,43905,17462
44212,大分県,豊後大野市,36584,14326,60314,15424
44213,大分県,由布市,34262,13291,31932,8817
44214,大分県,国東市,28647,12112,31808,12221
44322,大分県,姫島村,1991,879,698,443
44341,大分県,日出町,28058,10855,7332,4146
44461,大分県,九重町,9645,3473,27137,4585
44462,大分県,玖珠町,15823,5988,28651,4146
45201,宮崎県,宮崎市,401138,175408,64367,29210
45202,宮崎県,都城市,165029,69965,65336,29361
45203,宮崎県,延岡市,125159,51751,86802,13495
45204,宮崎県,日南市,54090,22678,53611,11740
45205,宮崎県,小林市,46221,19498,56295,15191
45206,宮崎県,日向市,61761,24815,33693,7496
45207,宮崎県,串間市,18779,7952,29516,7281
45208,宮崎県,西都市,30683,12004,43879,9898
45209,宮崎県,えびの市,19538,8568,28293,8510
45341,宮崎県,三股町,25404,9967,11002,3060
45361,宮崎県,高原町,9300,3914,8539,4205
45382,宮崎県,国富町,19606,7606,13063,5315
45383,宮崎県,綾町,7345,2915,9519,1941
45401,宮崎県,高鍋町,21025,8678,4380,3532
45402,宮崎県,新富町,17373,6376,6153,4896
45403,宮崎県,西米良村,1089,509,27151,1163
45404,宮崎県,木城町,5231,1958,14596,2542
45405,宮崎県,川南町,16109,5936,9012,5668
45406,宮崎県,都農町,10391,3940,10211,3794
45421,宮崎県,門川町,18183,6824,12051,1927
45429,宮崎県,諸塚村,1739,688,18756,981
45430,宮崎県,椎葉村,2808,1128,53729,2202
45431,宮崎県,美郷町,5480,2332,44884,3477
45441,宮崎県,高千穂町,12755,4678,23754,3302
45442,宮崎県,日之影町,3946,1493,27767,2341
45443,宮崎県,五ヶ瀬町,3887,1277,17173,1976
46201,鹿児島県,鹿児島市,599814,270269,54755,24930
46203,鹿児島県,鹿屋市,103608,44911,44815,21899
46204,鹿児島県,枕崎市,22046,10062,7478,4076
46206,鹿児島県,阿久根市,21198,9196,13429,5497
46208,鹿児島県,出水市,53758,22508,32998,11892
46210,鹿児島県,指宿市,41831,18509,14884,7967
46213,鹿児島県,西之表市,15967,7368,20566,8071
46214,鹿児島県,垂水市,15520,6988,16212,3825
46215,鹿児島県,薩摩川内市,96076,40686,68292,23278
46216,鹿児島県,日置市,49249,19649,25301,10562
46217,鹿児島県,曽於市,36557,16134,39011,15905
46218,鹿児島県,霧島市,125857,54334,60318,19438
46219,鹿児島県,いちき串木野市,29282,12159,11230,4171
46220,鹿児島県,南さつま市,35439,15361,28359,11621
46221,鹿児島県,志布志市,31479,13869,29028,13243
46222,鹿児島県,奄美市,43156,19627,30827,6240
46223,鹿児島県,南九州市,36352,15349,35791,17635
46224,鹿児島県,伊佐市,26810,12110,39256,11389
46225,鹿児島県,姶良市,75173,31435,23125,8083
46303,鹿児島県,三島村,407,223,3140,249
46304,鹿児島県,十島村,756,427,10114,2594
46392,鹿児島県,さつま町,22400,9690,30390,8934
46404,鹿児島県,長島町,10431,4137,11613,4694
46452,鹿児島県,湧水町,10327,4323,14429,4327
46468,鹿児島県,大崎町,13241,6074,10067,6410
46482,鹿児島県,東串良町,6530,2826,2778,2416
46490,鹿児島県,錦江町,7923,3442,16319,4012
46491,鹿児島県,南大隅町,7542,3559,21357,4954
46492,鹿児島県,肝付町,15664,6974,30810,6089
46501,鹿児島県,中種子町,8135,3741,13718,7236
46502,鹿児島県,南種子町,5745,2727,11036,4492
46505,鹿児島県,屋久島町,12913,6133,54048,5446
46523,鹿児島県,大和村,1530,709,8826,921
46524,鹿児島県,宇検村,1722,866,10307,914
46525,鹿児島県,瀬戸内町,9042,4413,23965,3194
46527,鹿児島県,龍郷町,5806,2414,8182,1845
46529,鹿児島県,喜界町,7212,3363,5682,4608
46530,鹿児島県,徳之島町,11160,4960,10492,4781
46531,鹿児島県,天城町,5975,2623,8040,4167
46532,鹿児島県,伊仙町,6362,2885,6271,4466
46533,鹿児島県,和泊町,6783,2909,4039,3795
46534,鹿児島県,知名町,6213,2692,5330,4606
46535,鹿児島県,与論町,5186,2056,2058,1975
47201,沖縄県,那覇市,319435,135532,3957,3924
47205,沖縄県,宜野湾市,96243,39333,1980,1866
47207,沖縄県,石垣市,47564,20514,22934,11579
47208,沖縄県,浦添市,114232,44041,1948,1868
47209,沖縄県,名護市,61674,26142,21090,7335
47210,沖縄県,糸満市,58547,20647,4662,4097
47211,沖縄県,沖縄市,139279,53325,4972,4116
47212,沖縄県,豊見城市,61119,21780,1960,1852
47213,沖縄県,うるま市,118898,42378,8701,7324
47214,沖縄県,宮古島市,51186,21977,20420,17186
47215,沖縄県,南城市,42016,14295,4994,4125
47301,沖縄県,国頭村,4908,2061,19480,3045
47302,沖縄県,大宜味村,3060,1262,6355,1509
47303,沖縄県,東村,1720,748,8188,2298
47306,沖縄県,今帰仁村,9531,3490,3993,2626
47308,沖縄県,本部町,13536,5237,5435,3321
47311,沖縄県,恩納村,10652,4065,5082,2085
47313,沖縄県,宜野座村,5597,2003,3130,1574
47314,沖縄県,金武町,11232,4611,3784,1761
47315,沖縄県,伊江村,4260,1917,2278,2113
47324,沖縄県,読谷村,39504,13658,3528,2657
47325,沖縄県,嘉手納町,13685,5069,1512,1250
47326,沖縄県,北谷町,28308,10724,1393,1291
47327,沖縄県,北中城村,16148,5541,1154,968
47328,沖縄県,中城村,19454,7209,1553,1283
47329,沖縄県,西原町,34508,12641,1590,1387
47348,沖縄県,与那原町,18410,7003,518,455
47350,沖縄県,南風原町,37502,12763,1076,1024
47353,沖縄県,渡嘉敷村,730,417,1923,256
47354,沖縄県,座間味村,870,453,1674,322
47355,沖縄県,粟国村,759,429,765,448
47356,沖縄県,渡名喜村,430,267,387,145
47357,沖縄県,南大東村,1329,686,3053,2199
47358,沖縄県,北大東村,629,333,1309,912
47359,沖縄県,伊平屋村,1238,516,2182,918
47360,沖縄県,伊是名村,1517,695,1542,1160
47361,沖縄県,久米島町,7755,3365,6365,3997
47362,沖縄県,八重瀬町,29066,9625,2696,2499
47375,沖縄県,多良間村,1194,470,2199,1588
47381,沖縄県,竹富町,3998,2122,33439,5653
47382,沖縄県,与那国町,1843,1080,2896,1219
